wellbore_id,checkpoint_depth,target_25m,event_type,synthetic_data_used,feat_depth,feat_norm_depth,feat_similar_well_count,feat_best_similarity,feat_mean_similarity,feat_weighted_any_evidence,feat_weighted_mud_loss_evidence,feat_weighted_kick_evidence,feat_weighted_stuck_pipe_evidence,feat_high_confidence_event_count,feat_closest_event_distance
15/9-19 B,1300.0,0,NONE,False,1300.0,0.3973,23,78.25,68.11,1.7228,1.1482,0.0,0.5746,3,13.7
15/9-19 B,1325.0,0,NONE,False,1325.0,0.405,23,78.25,68.11,1.1482,1.1482,0.0,0.0,2,4.0
15/9-19 B,1350.0,0,NONE,False,1350.0,0.4126,23,78.25,68.11,4.2422,3.6374,0.0,0.6048,7,4.0
15/9-19 B,1375.0,0,NONE,False,1375.0,0.4202,23,78.25,68.11,4.847,3.6374,0.0,1.2096,8,6.0
15/9-19 B,1400.0,0,NONE,False,1400.0,0.4279,23,78.25,68.11,0.6048,0.0,0.0,0.6048,1,19.0
15/9-19 B,1425.0,0,NONE,False,1425.0,0.4355,23,78.25,68.11,0.0,0.0,0.0,0.0,0,35.0
15/9-19 B,1450.0,0,NONE,False,1450.0,0.4432,23,78.25,68.11,0.6786,0.6786,0.0,0.0,1,10.0
15/9-19 B,1475.0,0,NONE,False,1475.0,0.4508,23,78.25,68.11,1.3572,0.6786,0.0,0.6786,2,15.0
15/9-19 B,1500.0,0,NONE,False,1500.0,0.4584,23,78.25,68.11,0.6786,0.0,0.0,0.6786,1,7.0
15/9-19 B,1525.0,0,NONE,False,1525.0,0.4661,23,78.25,68.11,0.5828,0.0,0.0,0.5828,1,7.0
15/9-19 B,1550.0,0,NONE,False,1550.0,0.4737,23,78.25,68.11,0.5828,0.0,0.0,0.5828,1,18.0
15/9-19 B,1575.0,0,NONE,False,1575.0,0.4814,23,78.25,68.11,0.0,0.0,0.0,0.0,0,43.0
15/9-19 B,1600.0,0,NONE,False,1600.0,0.489,23,78.25,68.11,0.0,0.0,0.0,0.0,0,61.0
15/9-19 B,1625.0,0,NONE,False,1625.0,0.4966,23,78.25,68.11,0.0,0.0,0.0,0.0,0,36.0
15/9-19 B,1650.0,0,NONE,False,1650.0,0.5043,23,78.25,68.11,0.6218,0.0,0.0,0.6218,1,11.0
15/9-19 B,1675.0,0,NONE,False,1675.0,0.5119,23,78.25,68.11,0.6218,0.0,0.0,0.6218,1,14.0
15/9-19 B,1700.0,0,NONE,False,1700.0,0.5196,23,78.25,68.11,0.0,0.0,0.0,0.0,0,39.0
15/9-19 B,1725.0,0,NONE,False,1725.0,0.5272,23,78.25,68.11,0.0,0.0,0.0,0.0,0,39.0
15/9-19 B,1750.0,0,NONE,False,1750.0,0.5348,23,78.25,68.11,0.5828,0.5828,0.0,0.0,1,14.0
15/9-19 B,1775.0,0,NONE,False,1775.0,0.5425,23,78.25,68.11,0.5828,0.5828,0.0,0.0,1,11.0
15/9-19 B,1800.0,0,NONE,False,1800.0,0.5501,23,78.25,68.11,0.0,0.0,0.0,0.0,0,36.0
15/9-19 B,1825.0,0,NONE,False,1825.0,0.5578,23,78.25,68.11,0.0,0.0,0.0,0.0,0,42.0
15/9-19 B,1850.0,0,NONE,False,1850.0,0.5654,23,78.25,68.11,0.5674,0.5674,0.0,0.0,1,17.0
15/9-19 B,1875.0,0,NONE,False,1875.0,0.573,23,78.25,68.11,1.1892,0.5674,0.0,0.6218,2,2.0
15/9-19 B,1900.0,0,NONE,False,1900.0,0.5807,23,78.25,68.11,0.6218,0.0,0.0,0.6218,1,23.0
15/9-19 B,1925.0,0,NONE,False,1925.0,0.5883,23,78.25,68.11,0.0,0.0,0.0,0.0,0,48.0
15/9-19 B,1950.0,0,NONE,False,1950.0,0.596,23,78.25,68.11,0.0,0.0,0.0,0.0,0,73.0
15/9-19 B,1975.0,0,NONE,False,1975.0,0.6036,23,78.25,68.11,0.0,0.0,0.0,0.0,0,59.0
15/9-19 B,2000.0,0,NONE,False,2000.0,0.6112,23,78.25,68.11,0.0,0.0,0.0,0.0,0,34.0
15/9-19 B,2025.0,0,NONE,False,2025.0,0.6189,23,78.25,68.11,0.6048,0.6048,0.0,0.0,1,9.0
15/9-19 B,2050.0,0,NONE,False,2050.0,0.6265,23,78.25,68.11,0.6048,0.6048,0.0,0.0,1,16.0
15/9-19 B,2075.0,0,NONE,False,2075.0,0.6342,23,78.25,68.11,0.0,0.0,0.0,0.0,0,41.0
15/9-19 B,2100.0,1,MUD_LOSS,False,2100.0,0.6418,23,78.25,68.11,0.0,0.0,0.0,0.0,0,64.0
15/9-19 B,2125.0,0,NONE,False,2125.0,0.6494,23,78.25,68.11,0.0,0.0,0.0,0.0,0,39.0
15/9-19 B,2150.0,0,NONE,False,2150.0,0.6571,23,78.25,68.11,0.6282,0.6282,0.0,0.0,1,14.0
15/9-19 B,2175.0,0,NONE,False,2175.0,0.6647,23,78.25,68.11,2.1932,1.4107,0.0,0.7825,3,11.0
15/9-19 B,2200.0,0,NONE,False,2200.0,0.6724,23,78.25,68.11,2.9149,1.3499,0.0,1.565,4,1.0
15/9-19 B,2225.0,1,STUCK_PIPE,False,2225.0,0.68,23,78.25,68.11,1.3499,0.5674,0.0,0.7825,2,12.0
15/9-19 B,2250.0,0,NONE,False,2250.0,0.6877,23,78.25,68.11,0.5674,0.5674,0.0,0.0,1,2.0
15/9-19 B,2275.0,0,NONE,False,2275.0,0.6953,23,78.25,68.11,0.5674,0.5674,0.0,0.0,1,23.0
15/9-19 B,2300.0,0,NONE,False,2300.0,0.7029,23,78.25,68.11,0.0,0.0,0.0,0.0,0,28.0
15/9-19 B,2325.0,0,NONE,False,2325.0,0.7106,23,78.25,68.11,0.5674,0.0,0.0,0.5674,1,3.0
15/9-19 B,2350.0,0,NONE,False,2350.0,0.7182,23,78.25,68.11,1.1529,0.0,0.0,1.1529,2,12.0
15/9-19 B,2375.0,0,NONE,False,2375.0,0.7259,23,78.25,68.11,0.5855,0.0,0.0,0.5855,1,13.0
15/9-19 B,2400.0,1,MUD_LOSS,False,2400.0,0.7335,23,78.25,68.11,0.0,0.0,0.0,0.0,0,38.0
15/9-19 B,2425.0,0,NONE,False,2425.0,0.7411,23,78.25,68.11,0.0,0.0,0.0,0.0,0,63.0
15/9-19 B,2450.0,0,NONE,False,2450.0,0.7488,23,78.25,68.11,0.0,0.0,0.0,0.0,0,39.2
15/9-19 B,2475.0,0,NONE,False,2475.0,0.7564,23,78.25,68.11,0.5855,0.5855,0.0,0.0,1,14.2
15/9-19 B,2500.0,0,NONE,False,2500.0,0.7641,23,78.25,68.11,1.8291,1.8291,0.0,0.0,3,10.8
15/9-19 B,2525.0,0,NONE,False,2525.0,0.7717,23,78.25,68.11,2.4872,2.4872,0.0,0.0,4,4.0
15/9-19 B,2550.0,0,NONE,False,2550.0,0.7793,23,78.25,68.11,4.2746,4.2746,0.0,0.0,7,15.0
15/9-19 B,2575.0,0,NONE,False,2575.0,0.787,23,78.25,68.11,4.7974,4.1979,0.0,0.5995,8,2.5
15/9-19 B,2600.0,0,NONE,False,2600.0,0.7946,23,78.25,68.11,4.0427,3.4432,0.0,0.5995,7,2.0
15/9-19 B,2625.0,0,NONE,False,2625.0,0.8023,23,78.25,68.11,2.8811,2.8811,0.0,0.0,5,9.0
15/9-19 B,2650.0,1,MUD_LOSS,False,2650.0,0.8099,23,78.25,68.11,3.0644,3.0644,0.0,0.0,5,0.3
15/9-19 B,2675.0,0,NONE,False,2675.0,0.8175,23,78.25,68.11,3.6218,3.6218,0.0,0.0,6,1.0
15/9-19 B,2700.0,0,NONE,False,2700.0,0.8252,23,78.25,68.11,1.1622,1.1622,0.0,0.0,2,22.7
15/9-19 B,2725.0,1,MUD_LOSS,False,2725.0,0.8328,23,78.25,68.11,0.0,0.0,0.0,0.0,0,45.0
15/9-19 B,2750.0,0,NONE,False,2750.0,0.8405,23,78.25,68.11,1.2129,1.2129,0.0,0.0,2,20.0
15/9-19 B,2775.0,0,NONE,False,2775.0,0.8481,23,78.25,68.11,1.8111,1.8111,0.0,0.0,3,0.0
15/9-19 B,2800.0,0,NONE,False,2800.0,0.8557,23,78.25,68.11,1.203,1.203,0.0,0.0,2,18.2
15/9-19 B,2825.0,0,NONE,False,2825.0,0.8634,23,78.25,68.11,2.3678,2.3678,0.0,0.0,4,2.0
15/9-19 B,2850.0,0,NONE,False,2850.0,0.871,23,78.25,68.11,2.9726,2.9726,0.0,0.0,5,0.0
15/9-19 B,2875.0,0,NONE,False,2875.0,0.8787,23,78.25,68.11,4.1588,4.1588,0.0,0.0,7,1.0
15/9-19 B,2900.0,0,NONE,False,2900.0,0.8863,23,78.25,68.11,3.024,3.024,0.0,0.0,5,15.0
15/9-19 B,2925.0,1,MUD_LOSS,False,2925.0,0.8939,23,78.25,68.11,1.2129,0.6048,0.0,0.6081,2,2.0
15/9-19 B,2950.0,0,NONE,False,2950.0,0.9016,23,78.25,68.11,0.6081,0.0,0.0,0.6081,1,23.0
15/9-19 B,2975.0,1,MUD_LOSS,False,2975.0,0.9092,23,78.25,68.11,0.0,0.0,0.0,0.0,0,48.0
15/9-19 B,3000.0,0,NONE,False,3000.0,0.9169,23,78.25,68.11,0.0,0.0,0.0,0.0,0,47.0
15/9-19 B,3025.0,1,MUD_LOSS,False,3025.0,0.9245,23,78.25,68.11,0.5855,0.5855,0.0,0.0,1,22.0
15/9-19 B,3050.0,1,MUD_LOSS,False,3050.0,0.9322,23,78.25,68.11,0.5855,0.5855,0.0,0.0,1,3.0
15/9-19 B,3075.0,0,NONE,False,3075.0,0.9398,23,78.25,68.11,1.1492,1.1492,0.0,0.0,2,15.0
15/9-19 B,3100.0,0,NONE,False,3100.0,0.9474,23,78.25,68.11,1.1492,1.1492,0.0,0.0,2,10.0
15/9-19 B,3125.0,0,NONE,False,3125.0,0.9551,23,78.25,68.11,0.0,0.0,0.0,0.0,0,35.0
15/9-19 B,3150.0,1,MUD_LOSS,False,3150.0,0.9627,23,78.25,68.11,0.0,0.0,0.0,0.0,0,42.0
15/9-19 B,3175.0,0,NONE,False,3175.0,0.9704,23,78.25,68.11,1.6908,1.6908,0.0,0.0,3,17.0
15/9-19 B,3200.0,0,NONE,False,3200.0,0.978,23,78.25,68.11,2.319,2.319,0.0,0.0,4,6.0
15/9-19 B,3225.0,1,STUCK_PIPE,False,3225.0,0.9856,23,78.25,68.11,1.1956,1.1956,0.0,0.0,2,18.0
15/9-19 B,3250.0,1,MUD_LOSS,False,3250.0,0.9933,23,78.25,68.11,0.5674,0.5674,0.0,0.0,1,7.0
15/9-19 BT2,50.0,0,NONE,False,50.0,0.0118,23,69.45,66.36,3.7786,0.6296,0.0,3.149,6,0.0
15/9-19 BT2,75.0,0,NONE,False,75.0,0.0176,23,69.45,66.36,3.7884,1.8888,0.0,1.8996,6,5.0
15/9-19 BT2,100.0,0,NONE,False,100.0,0.0235,23,69.45,66.36,3.1461,3.1461,0.0,0.0,5,2.0
15/9-19 BT2,125.0,0,NONE,False,125.0,0.0294,23,69.45,66.36,5.646,5.646,0.0,0.0,9,0.6
15/9-19 BT2,150.0,0,NONE,False,150.0,0.0353,23,69.45,66.36,5.6381,5.6381,0.0,0.0,9,0.1
15/9-19 BT2,175.0,0,NONE,False,175.0,0.0412,23,69.45,66.36,2.4803,1.8502,0.0,0.6301,4,3.0
15/9-19 BT2,200.0,0,NONE,False,200.0,0.0471,23,69.45,66.36,2.4901,1.86,0.0,0.6301,4,18.0
15/9-19 BT2,225.0,0,NONE,False,225.0,0.0529,23,69.45,66.36,4.3979,4.3979,0.0,0.0,7,7.0
15/9-19 BT2,250.0,0,NONE,False,250.0,0.0588,23,69.45,66.36,4.3989,4.3989,0.0,0.0,7,1.0
15/9-19 BT2,275.0,1,MUD_LOSS,True,275.0,0.0647,23,69.45,66.36,1.2602,1.2602,0.0,0.0,2,24.0
15/9-19 BT2,300.0,0,NONE,False,300.0,0.0706,23,69.45,66.36,0.6247,0.0,0.6247,0.0,1,10.0
15/9-19 BT2,325.0,0,NONE,False,325.0,0.0765,23,69.45,66.36,0.6247,0.0,0.6247,0.0,1,15.0
15/9-19 BT2,350.0,0,NONE,False,350.0,0.0824,23,69.45,66.36,0.0,0.0,0.0,0.0,0,40.0
15/9-19 BT2,375.0,0,NONE,False,375.0,0.0882,23,69.45,66.36,0.0,0.0,0.0,0.0,0,65.0
15/9-19 BT2,400.0,0,NONE,False,400.0,0.0941,23,69.45,66.36,0.0,0.0,0.0,0.0,0,90.0
15/9-19 BT2,425.0,0,NONE,False,425.0,0.1,23,69.45,66.36,0.0,0.0,0.0,0.0,0,115.0
15/9-19 BT2,450.0,0,NONE,False,450.0,0.1059,23,69.45,66.36,0.0,0.0,0.0,0.0,0,128.0
15/9-19 BT2,475.0,0,NONE,False,475.0,0.1118,23,69.45,66.36,0.0,0.0,0.0,0.0,0,103.0
15/9-19 BT2,500.0,0,NONE,False,500.0,0.1176,23,69.45,66.36,0.0,0.0,0.0,0.0,0,78.0
15/9-19 BT2,525.0,0,NONE,False,525.0,0.1235,23,69.45,66.36,0.0,0.0,0.0,0.0,0,53.0
15/9-19 BT2,550.0,0,NONE,False,550.0,0.1294,23,69.45,66.36,0.0,0.0,0.0,0.0,0,28.0
15/9-19 BT2,575.0,0,NONE,False,575.0,0.1353,23,69.45,66.36,0.6301,0.6301,0.0,0.0,1,3.0
15/9-19 BT2,600.0,0,NONE,False,600.0,0.1412,23,69.45,66.36,1.2548,1.2548,0.0,0.0,2,10.0
15/9-19 BT2,625.0,0,NONE,False,625.0,0.1471,23,69.45,66.36,1.2188,0.6247,0.0,0.5941,2,12.0
15/9-19 BT2,650.0,0,NONE,False,650.0,0.1529,23,69.45,66.36,0.5941,0.0,0.0,0.5941,1,13.0
15/9-19 BT2,675.0,0,NONE,False,675.0,0.1588,23,69.45,66.36,0.6301,0.6301,0.0,0.0,1,10.0
15/9-19 BT2,700.0,0,NONE,False,700.0,0.1647,23,69.45,66.36,0.6301,0.6301,0.0,0.0,1,15.0
15/9-19 BT2,725.0,0,NONE,False,725.0,0.1706,23,69.45,66.36,0.0,0.0,0.0,0.0,0,29.3
15/9-19 BT2,750.0,0,NONE,False,750.0,0.1765,23,69.45,66.36,0.6247,0.6247,0.0,0.0,1,4.3
15/9-19 BT2,775.0,0,NONE,False,775.0,0.1824,23,69.45,66.36,1.0025,0.6247,0.0,0.3778,2,18.1
15/9-19 BT2,800.0,0,NONE,False,800.0,0.1882,23,69.45,66.36,0.3778,0.0,0.0,0.3778,1,6.9
15/9-19 BT2,825.0,0,NONE,False,825.0,0.1941,23,69.45,66.36,3.1421,3.1421,0.0,0.0,7,4.0
15/9-19 BT2,850.0,0,NONE,False,850.0,0.2,23,69.45,66.36,4.3897,4.3897,0.0,0.0,9,2.0
15/9-19 BT2,875.0,0,NONE,False,875.0,0.2059,23,69.45,66.36,5.3772,5.3772,0.0,0.0,9,3.0
15/9-19 BT2,900.0,0,NONE,False,900.0,0.2118,23,69.45,66.36,5.379,5.379,0.0,0.0,9,0.0
15/9-19 BT2,925.0,0,NONE,False,925.0,0.2176,23,69.45,66.36,3.8869,3.8869,0.0,0.0,7,5.0
15/9-19 BT2,950.0,0,NONE,False,950.0,0.2235,23,69.45,66.36,1.3881,1.3881,0.0,0.0,3,20.0
15/9-19 BT2,975.0,0,NONE,False,975.0,0.2294,23,69.45,66.36,0.6301,0.6301,0.0,0.0,1,25.0
15/9-19 BT2,1000.0,0,NONE,False,1000.0,0.2353,23,69.45,66.36,0.6301,0.6301,0.0,0.0,1,0.0
15/9-19 BT2,1025.0,0,NONE,False,1025.0,0.2412,23,69.45,66.36,4.8229,4.8229,0.0,0.0,12,25.0
15/9-19 BT2,1050.0,0,NONE,False,1050.0,0.2471,23,69.45,66.36,4.1928,4.1928,0.0,0.0,11,0.0
15/9-19 BT2,1075.0,0,NONE,False,1075.0,0.2529,23,69.45,66.36,4.1928,4.1928,0.0,0.0,11,25.0
15/9-19 BT2,1100.0,0,NONE,False,1100.0,0.2588,23,69.45,66.36,0.4627,0.4627,0.0,0.0,1,20.0
15/9-19 BT2,1125.0,0,NONE,False,1125.0,0.2647,23,69.45,66.36,0.4627,0.4627,0.0,0.0,1,5.0
15/9-19 BT2,1150.0,0,NONE,False,1150.0,0.2706,23,69.45,66.36,0.0,0.0,0.0,0.0,0,30.0
15/9-19 BT2,1175.0,0,NONE,False,1175.0,0.2765,23,69.45,66.36,0.0,0.0,0.0,0.0,0,55.0
15/9-19 BT2,1200.0,0,NONE,False,1200.0,0.2824,23,69.45,66.36,0.0,0.0,0.0,0.0,0,38.0
15/9-19 BT2,1225.0,0,NONE,False,1225.0,0.2882,23,69.45,66.36,0.6008,0.0,0.0,0.6008,1,13.0
15/9-19 BT2,1250.0,0,NONE,False,1250.0,0.2941,23,69.45,66.36,0.6008,0.0,0.0,0.6008,1,12.0
15/9-19 BT2,1275.0,0,NONE,False,1275.0,0.3,23,69.45,66.36,0.5941,0.0,0.0,0.5941,1,5.6
15/9-19 BT2,1300.0,0,NONE,False,1300.0,0.3059,23,69.45,66.36,1.8533,1.2592,0.0,0.5941,3,13.7
15/9-19 BT2,1325.0,0,NONE,False,1325.0,0.3118,23,69.45,66.36,1.2592,1.2592,0.0,0.0,2,4.0
15/9-19 BT2,1350.0,0,NONE,False,1350.0,0.3176,23,69.45,66.36,4.4048,3.7541,0.0,0.6507,7,4.0
15/9-19 BT2,1375.0,0,NONE,False,1375.0,0.3235,23,69.45,66.36,5.0555,3.7541,0.0,1.3014,8,6.0
15/9-19 BT2,1400.0,0,NONE,False,1400.0,0.3294,23,69.45,66.36,0.6507,0.0,0.0,0.6507,1,19.0
15/9-19 BT2,1425.0,0,NONE,False,1425.0,0.3353,23,69.45,66.36,0.0,0.0,0.0,0.0,0,35.0
15/9-19 BT2,1450.0,0,NONE,False,1450.0,0.3412,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,10.0
15/9-19 BT2,1475.0,0,NONE,False,1475.0,0.3471,23,69.45,66.36,1.2564,0.6282,0.0,0.6282,2,15.0
15/9-19 BT2,1500.0,0,NONE,False,1500.0,0.3529,23,69.45,66.36,0.6282,0.0,0.0,0.6282,1,7.0
15/9-19 BT2,1525.0,0,NONE,False,1525.0,0.3588,23,69.45,66.36,0.6329,0.0,0.0,0.6329,1,7.0
15/9-19 BT2,1550.0,0,NONE,False,1550.0,0.3647,23,69.45,66.36,0.6329,0.0,0.0,0.6329,1,18.0
15/9-19 BT2,1575.0,0,NONE,False,1575.0,0.3706,23,69.45,66.36,0.0,0.0,0.0,0.0,0,43.0
15/9-19 BT2,1600.0,0,NONE,False,1600.0,0.3765,23,69.45,66.36,0.0,0.0,0.0,0.0,0,61.0
15/9-19 BT2,1625.0,0,NONE,False,1625.0,0.3824,23,69.45,66.36,0.0,0.0,0.0,0.0,0,36.0
15/9-19 BT2,1650.0,0,NONE,False,1650.0,0.3882,23,69.45,66.36,0.6301,0.0,0.0,0.6301,1,11.0
15/9-19 BT2,1675.0,0,NONE,False,1675.0,0.3941,23,69.45,66.36,0.6301,0.0,0.0,0.6301,1,14.0
15/9-19 BT2,1700.0,0,NONE,False,1700.0,0.4,23,69.45,66.36,0.0,0.0,0.0,0.0,0,39.0
15/9-19 BT2,1725.0,0,NONE,False,1725.0,0.4059,23,69.45,66.36,0.0,0.0,0.0,0.0,0,39.0
15/9-19 BT2,1750.0,0,NONE,False,1750.0,0.4118,23,69.45,66.36,0.6329,0.6329,0.0,0.0,1,14.0
15/9-19 BT2,1775.0,0,NONE,False,1775.0,0.4176,23,69.45,66.36,0.6329,0.6329,0.0,0.0,1,11.0
15/9-19 BT2,1800.0,0,NONE,False,1800.0,0.4235,23,69.45,66.36,0.0,0.0,0.0,0.0,0,36.0
15/9-19 BT2,1825.0,0,NONE,False,1825.0,0.4294,23,69.45,66.36,0.0,0.0,0.0,0.0,0,42.0
15/9-19 BT2,1850.0,0,NONE,False,1850.0,0.4353,23,69.45,66.36,0.6008,0.6008,0.0,0.0,1,17.0
15/9-19 BT2,1875.0,0,NONE,False,1875.0,0.4412,23,69.45,66.36,1.2309,0.6008,0.0,0.6301,2,2.0
15/9-19 BT2,1900.0,0,NONE,False,1900.0,0.4471,23,69.45,66.36,0.6301,0.0,0.0,0.6301,1,23.0
15/9-19 BT2,1925.0,0,NONE,False,1925.0,0.4529,23,69.45,66.36,0.0,0.0,0.0,0.0,0,48.0
15/9-19 BT2,1950.0,0,NONE,False,1950.0,0.4588,23,69.45,66.36,0.0,0.0,0.0,0.0,0,73.0
15/9-19 BT2,1975.0,0,NONE,False,1975.0,0.4647,23,69.45,66.36,0.0,0.0,0.0,0.0,0,59.0
15/9-19 BT2,2000.0,0,NONE,False,2000.0,0.4706,23,69.45,66.36,0.0,0.0,0.0,0.0,0,34.0
15/9-19 BT2,2025.0,0,NONE,False,2025.0,0.4765,23,69.45,66.36,0.6507,0.6507,0.0,0.0,1,9.0
15/9-19 BT2,2050.0,0,NONE,False,2050.0,0.4824,23,69.45,66.36,0.6507,0.6507,0.0,0.0,1,16.0
15/9-19 BT2,2075.0,0,NONE,False,2075.0,0.4882,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,25.0
15/9-19 BT2,2100.0,0,NONE,False,2100.0,0.4941,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,0.0
15/9-19 BT2,2125.0,0,NONE,False,2125.0,0.5,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,25.0
15/9-19 BT2,2150.0,1,MUD_LOSS,False,2150.0,0.5059,23,69.45,66.36,0.0,0.0,0.0,0.0,0,40.0
15/9-19 BT2,2175.0,0,NONE,False,2175.0,0.5118,23,69.45,66.36,1.389,0.6945,0.0,0.6945,2,15.0
15/9-19 BT2,2200.0,0,NONE,False,2200.0,0.5176,23,69.45,66.36,2.6843,1.2953,0.0,1.389,4,1.0
15/9-19 BT2,2225.0,0,NONE,False,2225.0,0.5235,23,69.45,66.36,1.9235,0.6008,0.0,1.3227,3,6.0
15/9-19 BT2,2250.0,0,NONE,False,2250.0,0.5294,23,69.45,66.36,1.229,0.6008,0.0,0.6282,2,2.0
15/9-19 BT2,2275.0,0,NONE,False,2275.0,0.5353,23,69.45,66.36,0.6008,0.6008,0.0,0.0,1,23.0
15/9-19 BT2,2300.0,0,NONE,False,2300.0,0.5412,23,69.45,66.36,0.0,0.0,0.0,0.0,0,28.0
15/9-19 BT2,2325.0,0,NONE,False,2325.0,0.5471,23,69.45,66.36,0.6008,0.0,0.0,0.6008,1,3.0
15/9-19 BT2,2350.0,0,NONE,False,2350.0,0.5529,23,69.45,66.36,1.2334,0.0,0.0,1.2334,2,12.0
15/9-19 BT2,2375.0,0,NONE,False,2375.0,0.5588,23,69.45,66.36,0.6326,0.0,0.0,0.6326,1,13.0
15/9-19 BT2,2400.0,0,NONE,False,2400.0,0.5647,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,10.0
15/9-19 BT2,2425.0,0,NONE,False,2425.0,0.5706,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,15.0
15/9-19 BT2,2450.0,0,NONE,False,2450.0,0.5765,23,69.45,66.36,0.0,0.0,0.0,0.0,0,39.2
15/9-19 BT2,2475.0,0,NONE,False,2475.0,0.5824,23,69.45,66.36,0.6326,0.6326,0.0,0.0,1,14.2
15/9-19 BT2,2500.0,0,NONE,False,2500.0,0.5882,23,69.45,66.36,1.8928,1.8928,0.0,0.0,3,10.8
15/9-19 BT2,2525.0,0,NONE,False,2525.0,0.5941,23,69.45,66.36,2.5204,2.5204,0.0,0.0,4,4.0
15/9-19 BT2,2550.0,0,NONE,False,2550.0,0.6,23,69.45,66.36,4.4163,4.4163,0.0,0.0,7,15.0
15/9-19 BT2,2575.0,0,NONE,False,2575.0,0.6059,23,69.45,66.36,5.0277,4.3923,0.0,0.6354,8,2.5
15/9-19 BT2,2600.0,0,NONE,False,2600.0,0.6118,23,69.45,66.36,4.3036,3.6682,0.0,0.6354,7,2.0
15/9-19 BT2,2625.0,0,NONE,False,2625.0,0.6176,23,69.45,66.36,3.0827,3.0827,0.0,0.0,5,9.0
15/9-19 BT2,2650.0,1,MUD_LOSS,True,2650.0,0.6235,23,69.45,66.36,3.2104,3.2104,0.0,0.0,5,0.7
15/9-19 BT2,2675.0,0,NONE,False,2675.0,0.6294,23,69.45,66.36,3.7421,3.7421,0.0,0.0,6,1.0
15/9-19 BT2,2700.0,0,NONE,False,2700.0,0.6353,23,69.45,66.36,1.1824,1.1824,0.0,0.0,2,22.7
15/9-19 BT2,2725.0,0,NONE,False,2725.0,0.6412,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,17.0
15/9-19 BT2,2750.0,0,NONE,False,2750.0,0.6471,23,69.45,66.36,1.9242,1.9242,0.0,0.0,3,8.0
15/9-19 BT2,2775.0,0,NONE,False,2775.0,0.6529,23,69.45,66.36,1.9207,1.9207,0.0,0.0,3,0.0
15/9-19 BT2,2800.0,0,NONE,False,2800.0,0.6588,23,69.45,66.36,1.2754,1.2754,0.0,0.0,2,18.2
15/9-19 BT2,2825.0,1,MUD_LOSS,False,2825.0,0.6647,23,69.45,66.36,1.8523,1.8523,0.0,0.0,3,18.0
15/9-19 BT2,2850.0,0,NONE,False,2850.0,0.6706,23,69.45,66.36,2.503,2.503,0.0,0.0,4,0.0
15/9-19 BT2,2875.0,0,NONE,False,2875.0,0.6765,23,69.45,66.36,4.4551,4.4551,0.0,0.0,7,1.0
15/9-19 BT2,2900.0,0,NONE,False,2900.0,0.6824,23,69.45,66.36,3.2535,3.2535,0.0,0.0,5,15.0
15/9-19 BT2,2925.0,0,NONE,False,2925.0,0.6882,23,69.45,66.36,1.9242,1.2789,0.0,0.6453,3,2.0
15/9-19 BT2,2950.0,0,NONE,False,2950.0,0.6941,23,69.45,66.36,1.2735,0.6282,0.0,0.6453,2,23.0
15/9-19 BT2,2975.0,0,NONE,False,2975.0,0.7,23,69.45,66.36,1.8846,1.8846,0.0,0.0,3,8.0
15/9-19 BT2,3000.0,0,NONE,False,3000.0,0.7059,23,69.45,66.36,2.5128,2.5128,0.0,0.0,4,17.0
15/9-19 BT2,3025.0,0,NONE,False,3025.0,0.7118,23,69.45,66.36,2.5172,2.5172,0.0,0.0,4,0.0
15/9-19 BT2,3050.0,0,NONE,False,3050.0,0.7176,23,69.45,66.36,5.03,5.03,0.0,0.0,8,3.0
15/9-19 BT2,3075.0,0,NONE,False,3075.0,0.7235,23,69.45,66.36,3.701,3.701,0.0,0.0,6,15.0
15/9-19 BT2,3100.0,0,NONE,False,3100.0,0.7294,23,69.45,66.36,1.1882,1.1882,0.0,0.0,2,10.0
15/9-19 BT2,3125.0,0,NONE,False,3125.0,0.7353,23,69.45,66.36,0.0,0.0,0.0,0.0,0,35.0
15/9-19 BT2,3150.0,0,NONE,False,3150.0,0.7412,23,69.45,66.36,0.6282,0.6282,0.0,0.0,1,11.0
15/9-19 BT2,3175.0,0,NONE,False,3175.0,0.7471,23,69.45,66.36,2.4969,2.4969,0.0,0.0,4,14.0
15/9-19 BT2,3200.0,1,MUD_LOSS,False,3200.0,0.7529,23,69.45,66.36,1.8687,1.8687,0.0,0.0,3,7.6
15/9-19 BT2,3225.0,0,NONE,False,3225.0,0.7588,23,69.45,66.36,1.229,0.6008,0.0,0.6282,2,18.0
15/9-19 BT2,3250.0,0,NONE,False,3250.0,0.7647,23,69.45,66.36,1.8572,1.229,0.0,0.6282,3,2.0
15/9-19 BT2,3275.0,0,NONE,False,3275.0,0.7706,23,69.45,66.36,1.2578,1.2578,0.0,0.0,2,3.0
15/9-19 BT2,3300.0,0,NONE,False,3300.0,0.7765,23,69.45,66.36,1.2304,1.2304,0.0,0.0,2,4.0
